140.613, 2.59412
140.767, 2.59848
140.82, 2.43007
140.994, 2.33611
141.028, 2.48549
141.15, 2.36649
141.238, 2.50667
141.379, 2.27203
141.467, 2.63295
141.57, 2.31298
141.64, 2.61283
141.728, 2.34501
141.882, 2.5856
142.003, 2.56163
142.063, 2.53968
142.119, 2.55066
142.224, 2.39717
142.324, 2.75094
142.478, 2.52758
142.581, 2.77486
142.609, 2.44936
142.763, 2.71789
142.867, 2.56281
142.989, 2.68393
143.027, 2.5543
143.146, 2.8138
143.234, 2.70711
143.33, 2.62055
143.463, 2.66668
143.566, 2.65119
143.62, 2.84137
143.774, 2.53064
143.827, 2.6945
143.987, 2.46802
144.059, 2.7616
144.112, 2.48093
144.245, 2.75855
144.37, 2.53916
144.474, 2.71495
144.577, 2.48945
144.634, 2.59006
144.734, 2.53322
144.812, 2.58046
144.985, 2.69251
145.02, 2.4778
145.142, 2.62289
145.23, 2.53945
145.331, 2.55779
145.484, 2.42722
145.512, 2.75681
145.616, 2.58628
145.748, 2.71735
145.826, 2.57878
146.007, 2.65655
146.081, 2.64573
146.122, 2.54606
146.226, 2.70589
146.316, 2.58412
146.469, 2.68114
146.523, 2.66228
146.629, 2.69754
146.733, 2.62295
146.837, 2.45556
147.002, 1.62325
147.066, 2.22653
147.134, 1.45134
147.234, 2.16057
147.377, 1.29557
147.48, 2.17225
147.584, 1.33443
147.612, 2.07517
147.715, 1.52607
147.869, 1.64984
148.017, 1.75291
148.077, 1.46925
148.145, 1.63868
148.237, 1.29209
148.362, 1.49396
148.466, 1.19739
148.569, 1.37758
148.623, 1.10277
148.776, 1.21459
148.88, 1.04965
149.002, 1.06688
149.062, 1.00905
149.134, 0.89985
149.23, 0.957821
149.373, 0.797655
149.436, 0.926307
149.58, 0.687739
149.652, 0.860084
149.711, 0.617075
149.865, 0.797017
150.013, 0.571991
150.073, 0.709339
150.141, 0.55656
150.233, 0.57999
150.337, 0.52205
150.419, 0.490526
150.534, 0.543911
150.621, 0.36248
150.772, 0.49629
150.826, 0.263738
151.023, 0.412071
151.033, 0.178247
151.129, 0.370346
151.225, 0.209058
151.318, 0.332044
151.472, 0.249722
151.576, 0.28138
151.648, 0.25818
151.708, 0.220365
151.811, 0.279629
151.968, 0.166577
152.069, 0.284354
152.137, 0.124567
152.237, 0.209629
152.329, -0.051795
152.483, 0.0698654
152.561, 0.0323803
152.615, 0.0508907
152.769, 0.0489219
152.872, -0.00838331
153.02, 0.0577011
153.029, -0.0335851
153.136, 0.00060159
153.237, -0.0761163
153.38, -0.0203687
153.468, -0.0834783
153.572, -0.0904716
153.626, -0.140999
153.78, -0.146878
153.875, -0.168365
154.004, -0.183469
154.014, -0.211906
154.133, -0.220078
154.224, -0.224373
154.376, -0.261538
154.479, -0.311746
154.533, -0.307065
154.61, -0.315256
154.714, -0.349252
154.868, -0.371813
154.972, -0.369858
155.075, -0.41876
155.132, -0.430795
155.235, -0.480335
155.382, -0.50255
155.421, -0.528456
155.535, -0.569583
155.637, -0.560113
155.727, -0.628096
155.87, -0.634998
156, -0.650643
156.01, -0.684064
156.114, -0.491935
156.22, 0.001654
156.321, 0.0879877
156.475, -0.0397698
156.579, -0.238875
156.651, 0.103497
156.711, -0.115371
156.819, 0.00589531
157.001, -0.331062
157.075, 0.274436
157.128, -0.317997
157.257, 0.118989
157.349, -0.127297
157.41, 0.259471
157.516, -0.148664
157.633, 0.101572
157.721, 0.220277
157.866, 0.123837
157.979, 0.194552
158.082, 0.171428
158.11, 0.368726
158.228, 0.170231
158.367, 0.282841
158.421, 0.383471
158.525, 0.213483
158.631, 0.274973
158.782, 0.174479
158.862, 0.381306
158.99, -0.00636787
159.067, 0.222464
159.136, 0.0967253
159.236, 0.0889206
159.378, 0.0451732
159.482, 0.0114944
159.56, 0.248107
159.629, -0.109804
159.717, 0.241859
159.861, 0.0401427
159.975, 0.25951
160.028, 0.0711194
160.147, 0.26783
160.22, 0.311894
160.363, 0.147396
160.424, 0.321009
160.538, 0.189433
160.624, 0.250686
160.778, 0.0169273
160.859, 0.22963
161.003, 0.158268
161.063, 0.0773465
161.12, 0.0910942
161.232, 0.0673097
161.375, 0.143614
161.478, -0.0540573
161.531, 0.080875
161.638, -0.0353249
161.763, 0.0888563
161.856, -0.0883211
161.971, -0.0293107
162.024, -0.0714505
162.143, -0.0528287
162.245, -0.123291
162.335, -0.16116
162.463, -0.0814718
162.517, -0.147286
162.622, -0.158414
162.724, -0.210546
162.854, -0.153922
162.982, -0.233949
163.009, -0.249956
163.131, -0.270399
163.231, -0.255076
163.37, -0.309847
163.474, -0.340376
163.527, -0.347629
163.634, -0.327982
163.759, -0.338435
163.851, -0.304273
164.01, -0.323545
164.07, -0.3257
164.139, -0.270686
164.23, -0.232164
164.331, -0.168173
164.46, -0.0362344
164.512, 0.00795546
164.632, -0.0102735
164.72, 0.0948511
164.823, 0.140335
164.978, 0.135653
165.031, 0.168112
165.109, 0.266119
165.238, 0.349953
165.332, 0.406466
165.42, 0.429792
165.523, 0.557487
165.63, 0.560307
165.781, 0.498064
165.809, 0.586987
165.989, 0.675456
166.016, 0.730758
166.122, 0.735409
166.235, 0.818425
166.327, 0.899294
166.481, 0.873357
166.575, 0.929194
166.628, 1.06369
166.766, 1.13194
166.82, 1.17346
167.017, 1.20952
167.027, 1.35799
167.146, 1.49689
167.219, 1.35022
167.378, 1.40972
167.416, 1.37528
167.569, 1.4323
167.639, 1.42395
167.777, 1.52124
167.83, 1.55721
167.985, 1.61757
168.062, 1.61461
168.133, 1.56733
168.231, 1.63449
168.373, 1.54575
168.477, 1.7658
168.53, 1.8434
168.624, 1.8141
168.712, 1.75805
168.84, 1.76179
168.97, 1.78702
169.073, 1.72032
169.145, 1.89714
169.233, 2.0196
169.384, 2.02487
169.412, 2.03934
169.565, 2.04962
169.619, 1.95802
169.723, 2.08612
169.837, 2.03311
170.024, 2.14009
170.084, 2.18912
170.129, 2.14754
170.226, 2.18854
170.369, 2.12154
170.423, 2.19983
170.544, 2.22671
170.633, 2.18577
170.759, 2.26731
170.811, 2.2718
171.009, 2.20502
171.069, 2.23525
171.137, 2.33567
171.229, 2.15108
171.38, 2.17293
171.408, 2.18061
171.561, 2.11978
171.615, 2.10873
171.719, 2.08772
171.832, 2.06975
171.976, 2.10067
172.08, 2.02444
172.136, 2.02113
172.225, 2.0636
172.365, 1.9665
172.469, 1.98719
172.524, 1.85712
172.638, 1.98649
172.78, 1.99213
172.807, 2.10699
173.005, 2.13756
173.015, 2.10445
173.137, 2.14232
173.225, 2.17855
173.326, 2.30863
173.429, 2.31746
173.583, 2.19867
173.626, 2.29374
173.715, 2.29889
173.828, 2.37099
173.998, 2.48179
174.026, 2.68012
174.132, 2.74373
174.236, 2.71726
174.311, 2.78078
174.414, 2.80437
174.518, 2.89169
174.622, 2.76998
174.776, 2.94431
174.829, 2.90094
175.001, 3.05814
175.011, 2.98441
175.132, 3.00893
175.218, 2.60882
175.322, 2.32423
175.476, 2.11525
175.547, 1.87824
175.608, 1.68302
175.762, 1.63921
175.814, 1.6681
175.994, 1.73591
176.072, 1.90984
176.128, 1.9231
176.24, 1.83348
176.333, 1.59094
176.461, 1.43283
176.564, 1.38808
176.633, 1.23573
176.721, 1.2506
176.825, 1.24627
176.998, 1.1976
177.007, 1.17757
177.124, 1.04685
177.24, 1.03139
177.368, 0.976579
177.471, 1.0122
177.575, 1.02483
177.641, 1.00724
177.732, 1.06293
177.81, 1.04211
178.008, 1.06426
178.068, 1.02261
178.136, 1.04303
178.228, 1.05438
178.329, 1.01342
178.482, 1.03184
178.51, 0.948309
178.629, 0.933238
178.768, 0.851323
178.821, 0.795528
179.019, 0.734241
179.028, 0.563673
179.147, 0.538195
179.221, 0.400073
179.329, 0.302763
179.417, 0.152258
179.521, -0.0465655
179.637, -0.208388
179.728, -0.372756
179.853, -0.652255
179.986, -0.840147
180.015, -1.11698
180.12, -0.936447
180.224, -0.629476
180.375, -0.311527
180.428, -0.104843
180.546, -0.0783082
180.638, -0.0666744
180.713, -0.157332
180.817, -0.0894234
180.997, -0.121899
181.075, -0.144785
181.131, -0.190434
181.245, -0.126743
181.381, -0.0993799
181.463, -0.124377
181.567, -0.0598457
181.636, -0.0724303
181.774, -0.128076
181.899, -0.0977682
182, -0.00780434
182.06, 0.0929282
182.131, 0.115065
182.231, 0.14773
182.371, 0.202157
182.424, 0.233507
182.528, 0.211192
182.634, 0.169962
182.734, 0.158928
182.813, 0.150848
183, 0.0803995
183.02, -0.0173436
183.127, -0.0375771
183.239, 0.0149696
183.331, 0.0537606
183.459, 0.0713684
183.513, 0.0899443
183.617, 0.048741
183.72, -0.0346791
183.844, -0.0870311
183.978, -0.168234
184.081, -0.112869
184.109, -0.215087
184.223, -0.209013
184.367, -0.248789
184.47, -0.25784
184.524, -0.249603
184.646, -0.216845
184.731, -0.318941
184.81, -0.341444
185.007, -0.325762
185.067, -0.389646
185.123, -0.384782
185.226, -0.41776
185.327, -0.4271
185.481, -0.382221
185.526, -0.455773
185.628, -0.395806
185.716, -0.343716
185.839, -0.416992
185.974, -0.316586
186.077, -0.398189
186.146, -0.389455
186.219, -0.374781
186.363, -0.401081
186.466, -0.319757
186.52, -0.242595
186.636, -0.232158
186.727, -0.295617
186.887, -0.237178
187.002, -0.260613
187.012, -0.306876
187.119, -0.319325
187.231, -0.285282
187.373, -0.272275
187.477, -0.328618
187.581, -0.393717
187.624, -0.328728
187.762, -0.347362
187.834, -0.437233
187.984, -0.443778
188.023, -0.494056
188.13, -0.490211
188.233, -0.426998
188.358, -0.669246
188.462, -0.550494
188.566, -0.531025
188.635, -0.470655
188.723, -0.367331
188.832, -0.444016
188.981, -0.51778
189.058, -0.481911
189.126, -0.301467
189.242, -0.278793
189.319, -0.31656
189.473, -0.327062
189.577, -0.460406
189.649, -0.336028
189.784, -0.3729
189.83, -0.129221
190.009, 0.081999
190.069, 0.240412
190.138, -0.0197367
190.238, -0.0665094
190.38, 0.0986536
190.484, 0.0555414
190.512, -0.0185952
190.631, -0.179585
190.719, 0.255454
190.827, -0.0790791
191.02, 0.109823
191.08, -0.0510838
191.122, 0.303236
191.226, -0.0241481
191.315, 0.206782
191.419, 0.230994
191.573, 0.307825
191.639, 0.128876
191.73, 0.391614
191.884, 0.301835
192.005, 0.421569
192.065, 0.203781
192.134, 0.538043
192.234, 0.254965
192.326, 0.434014
192.48, 0.201533
192.508, 0.447373
192.627, 0.200407
192.715, 0.234471
192.822, 0.254623
192.973, 0.211104
193.076, 0.183927
193.133, 0.13197
193.249, 0.294606
193.377, 0.156712
193.415, 0.195488
193.569, 0.278046
193.638, 0.25585
193.776, 0.298627
193.83, 0.280257
194.001, 0.413678
194.061, 0.344071
194.117, 0.36368
194.23, 0.45322
194.322, 0.402858
194.476, 0.47361
194.53, 0.333148
194.652, 0.547772
194.711, 0.285213
194.868, 0.451601
195.012, 0.266632
195.022, 0.428758
195.128, 0.16296
195.243, 0.347864
195.328, 0.203683
195.468, 0.310716
195.532, 0.161071
195.618, 0.321491
195.772, 0.227466
195.876, 0.307228
196.023, 0.248325
196.033, 0.393968
196.111, 0.312587
196.225, 0.384106
196.368, 0.38664
196.472, 0.444071
196.576, 0.393605
196.648, 0.455092
196.708, 0.451646
196.813, 0.446631
196.991, 0.408731
197.068, 0.431109
197.14, 0.40825
197.237, 0.33257
197.379, 0.366766
197.483, 0.278426
197.561, 0.373277
197.614, 0.159055
197.768, 0.389323
197.872, 0.154218
198.019, 0.396168
198.079, 0.169765
198.121, 0.410538
198.221, 0.232768
198.364, 0.361113
198.468, 0.346449
198.572, 0.392781
198.638, 0.411981
198.729, 0.378316
198.833, 0.476972
199.004, 0.398405
199.014, 0.462682
199.133, 0.450717
199.224, 0.442551
199.325, 0.412347
199.429, 0.364483
199.558, 0.40848
199.61, 0.325455
199.764, 0.327022
199.817, 0.312811
199.972, 0.247826
200.025, 0.329085
200.144, 0.190099
200.246, 0.406312
200.31, 0.179148
200.471, 0.412276
200.535, 0.20508
200.621, 0.4508
200.764, 0.265175
200.829, 0.443548
200.983, 0.366498
201.06, 0.422181
201.132, 0.438189
201.232, 0.43864
201.321, 0.466159
201.475, 0.386412
201.528, 0.454925
201.651, 0.389275
201.76, 0.423703
201.864, 0.338827
202.011, 0.361813
202.021, 0.301889
202.127, 0.335952
202.231, 0.258445
202.332, 0.336124
202.41, 0.229149
202.564, 0.332516
202.632, 0.252294
202.759, 0.402697
202.825, 0.257826
202.979, 0.422582
203.032, 0.312022
203.123, 0.461399
203.228, 0.3419
203.333, 0.50233
203.471, 0.379239
203.524, 0.491514
203.647, 0.403619
203.757, 0.494917
203.86, 0.390677
203.99, 0.434526
204.067, 0.388899
204.136, 0.383182
204.236, 0.348355
204.378, 0.314169
204.482, 0.341922
204.509, 0.273186
204.629, 0.320812
204.717, 0.26044
204.82, 0.318494
204.975, 0.268351
205.078, 0.339985
205.134, 0.335913
205.235, 0.352831
205.378, 0.360373
205.474, 0.40241
205.538, 0.402806
205.627, 0.42899
205.728, 0.424168
205.831, 0.468385
205.985, 0.400028
206.013, 0.474167
206.119, 0.381923
206.223, 0.457108
206.324, 0.335561
206.427, 0.418902
206.581, 0.301664
206.625, 0.374542
206.713, 0.267485
206.816, 0.348924
207.014, 0.280702
207.024, 0.317021
207.143, 0.304236
207.234, 0.330806
207.38, 0.324684
207.463, 0.352676
207.566, 0.3875
207.635, 0.381038
207.724, 0.407695
207.877, 0.418704
207.981, 0.433088
208.009, 0.443072
208.13, 0.441451
208.227, 0.441376
208.37, 0.419195
208.474, 0.406497
208.577, 0.391704
208.634, 0.368508
208.745, 0.366242
208.862, 0.300651
209.01, 0.355467
209.07, 0.248984
209.142, 0.352007
209.23, 0.241478
209.331, 0.369832
209.459, 0.235977
209.512, 0.368204
209.631, 0.290108
209.719, 0.373994
209.823, 0.347613
210.021, 0.391238
210.081, 0.408838
210.122, 0.393115
210.226, 0.449508
210.316, 0.408786
210.469, 0.460445
210.541, 0.413977
210.629, 0.4508
210.74, 0.394571
210.858, 0.410645
211.006, 0.358955
211.015, 0.375072
211.134, 0.325165
211.234, 0.354199
211.377, 0.293322
211.48, 0.345441
211.558, 0.262725
211.627, 0.376718
211.738, 0.278374
211.819, 0.395536
212.017, 0.285959
212.026, 0.422193
212.145, 0.325693
212.218, 0.449929
212.362, 0.377586
212.465, 0.449854
212.519, 0.401971
212.638, 0.451881
212.735, 0.428845
212.88, 0.429543
212.984, 0.422359
213.062, 0.378549
213.133, 0.404395
213.222, 0.344972
213.323, 0.39239
213.476, 0.311958
213.58, 0.36743
213.623, 0.266998
213.733, 0.36456
213.815, 0.283001
213.969, 0.361541
214.073, 0.312095
214.141, 0.387546
214.243, 0.337818
214.384, 0.40977
214.411, 0.374637
214.565, 0.438093
214.634, 0.400112
214.73, 0.463158
214.876, 0.427581
214.98, 0.484969
215.057, 0.419862
215.129, 0.456433
215.229, 0.395727
215.369, 0.432665
215.472, 0.375308
215.543, 0.388795
215.648, 0.342866
215.733, 0.339252
215.861, 0.354602
216.008, 0.326814
216.068, 0.354117
216.137, 0.308091
216.228, 0.367817
216.329, 0.327205
216.457, 0.40574
216.561, 0.366624
216.614, 0.410372
216.726, 0.387795
216.872, 0.433639
217.02, 0.425467
217.029, 0.437722
217.107, 0.434098
217.237, 0.431587
217.33, 0.424444
217.468, 0.426599
217.572, 0.401735
217.641, 0.402831
217.729, 0.357653
217.807, 0.375563
218.004, 0.324741
218.014, 0.353379
218.121, 0.299778
218.233, 0.346479
218.375, 0.308313
218.429, 0.342154
218.558, 0.336047
218.626, 0.353901
218.714, 0.361297
218.818, 0.37764
218.972, 0.41479
219.075, 0.387653
219.132, 0.437849
219.248, 0.411244
219.326, 0.461846
219.464, 0.429654
219.568, 0.45218
219.637, 0.397682
219.725, 0.426658
219.879, 0.38775
220, 0.406902
220.01, 0.356144
220.117, 0.363564
220.22, 0.314802
220.371, 0.357938
220.425, 0.310751
220.531, 0.360389
220.622, 0.313972
220.71, 0.369954
220.864, 0.329152
220.968, 0.404382
221.071, 0.35874
221.144, 0.421549
221.242, 0.40151
221.327, 0.444939
221.46, 0.428346
221.564, 0.438347
221.633, 0.446496
221.721, 0.447196
221.825, 0.456343
222.022, 0.413289
222.082, 0.42766
222.11, 0.377881
222.228, 0.414972
222.367, 0.356768
222.471, 0.397048
222.525, 0.316579
222.647, 0.378198
222.8, 0.31535
222.81, 0.384754
223.007, 0.332045
223.017, 0.39287
223.123, 0.348298
223.236, 0.403353
223.328, 0.387489
223.457, 0.432275
223.56, 0.413257
223.613, 0.449894
223.717, 0.439957
223.871, 0.463858
223.975, 0.442993
224.028, 0.463771
224.12, 0.420732
224.224, 0.420969
224.363, 0.401192
224.467, 0.400366
224.52, 0.390855
224.64, 0.36333
224.797, 0.533848
224.882, 0.33127
224.986, 0.532537
225.063, 0.573438
225.119, 0.368271
225.223, 0.583746
225.324, 0.432158
225.478, 0.470601
225.546, 0.366786
225.625, 0.479579
225.713, 0.448864
225.867, 0.346615
225.971, 0.361875
226.074, 0.328265
226.143, 0.370875
226.245, 0.360912
226.359, 0.379184
226.463, 0.34412
226.555, 0.446885
226.62, 0.355645
226.742, 0.424887
226.83, 0.355534
226.999, 1.22547
227.03, 1.34358
227.128, 1.76953
227.227, 1.61207
227.32, 1.90418
227.474, 1.62607
227.527, 1.85321
227.634, 1.75869
227.709, 1.79603
227.863, 1.71299
227.971, 1.7893
228.02, 1.86976
228.139, 1.803
228.23, 1.86214
228.381, 1.76485
228.459, 1.80574
228.563, 1.78237
228.632, 1.8076
228.787, 1.79276
228.874, 1.76287
228.978, 1.80165
229.081, 1.75941
229.109, 1.79484
229.241, 1.69161
229.344, 1.76329
229.42, 1.69618
229.573, 1.78288
229.646, 1.67242
229.785, 1.76901
229.859, 1.70606
230.006, 1.71513
230.066, 1.74635
230.135, 1.66018
230.226, 1.73392
230.377, 1.60958
230.481, 1.72756
230.526, 1.55909
230.628, 1.71783
230.732, 1.58789
230.869, 1.68565
230.974, 1.60127
231.077, 1.70294
231.145, 1.66699
231.223, 1.69095
231.327, 1.76451
231.416, 1.74318
231.519, 1.82429
231.638, 1.80283
231.78, 1.87534
231.833, 1.82785
231.985, 1.62947
232.062, 1.72971
232.131, 1.50171
232.222, 1.72273
232.373, 1.51485
232.477, 1.59339
232.53, 1.454
232.624, 1.55605
232.778, 1.46554
232.865, 1.41689
232.97, 1.41581
233.073, 1.39151
233.145, 1.6067
233.233, 1.46888
233.329, 1.59877
233.411, 1.42218
233.565, 1.53253
233.635, 1.41409
233.775, 1.469
233.877, 1.3855
233.998, 1.37212
234.008, 1.33873
234.129, 1.30439
234.229, 1.31551
234.319, 1.2511
234.473, 1.28286
234.576, 1.17145
234.633, 1.22145
234.723, 1.14402
234.861, 1.18777
234.965, 1.07182
235.019, 1.10643
235.125, 1.05399
235.238, 1.04825
235.33, 0.99461
235.415, 0.946372
235.528, 0.948278
235.615, 0.901905
235.872, 0.78894
236.02, 0.751664
236.08, 0.722339
236.121, 0.678008
236.225, 0.648822
236.365, 0.580368
236.419, 0.544329
236.522, 0.455194
236.638, 0.470986
236.729, 0.381848
236.857, 0.339348
237.005, 0.20473
237.065, 0.178969
237.121, 0.149908
237.225, 0.0690793
237.34, -0.00131737
237.48, 0.0461717
237.507, -0.088527
237.611, -0.185075
237.716, -0.131229
237.868, -0.010946
237.972, 0.0609423
238.076, 0.0492687
238.132, -0.263068
238.235, -0.0726404
238.311, 0.0288772
238.414, -0.0449051
238.518, -0.114019
238.637, -0.196843
238.725, -0.0910963
238.879, 0.0365192
239.001, -0.0148956
239.061, -0.116064
239.131, -0.156738
239.221, -0.129596
239.372, -0.10586
239.475, -0.0940059
239.579, -0.220048
239.607, -0.127305
239.761, -0.075171
239.864, -0.136195
240.012, -0.238547
240.021, -0.288646
240.14, -0.203529
240.242, -0.193689
240.332, -0.179572
240.418, -0.28708
240.514, -0.234466
240.633, -0.247466
240.721, -0.315983
240.825, -0.278053
240.997, -0.310525
241.006, -0.254901
241.129, -0.363391
241.224, -0.302085
241.318, -0.407629
241.422, -0.395097
241.575, -0.405129
241.647, -0.382678
241.717, -0.399332
241.81, -0.462788
241.964, -0.349871
242.067, -0.413173
242.136, -0.425536
242.227, -0.45744
242.379, -0.484409
242.456, -0.403779
242.56, -0.486107
242.616, -0.423624
242.782, -0.466776
242.871, 0.49799
242.975, 1.54293
243.043, 1.53205
243.107, 1.35847
243.224, 1.26146
243.379, 1.58273
243.467, 1.71969
243.521, 1.277
243.64, 1.56659
243.728, 1.54658
243.882, 1.61456
243.986, 1.162
244.064, 1.33793
244.132, 1.34723
244.232, 1.40541
244.375, 1.3693
244.478, 1.5778
244.507, 1.64996
244.625, 1.41721
244.731, 1.48872
244.817, 1.36481
244.971, 1.57627
245.075, 1.48938
245.147, 1.69083
245.232, 1.58364
245.325, 1.8187
245.471, 1.48146
245.534, 2.17078
245.62, 1.42683
245.724, 2.02894
245.828, 1.39856
245.999, 1.99929
246.059, 1.19176
246.131, 1.55575
246.219, 1.33611
246.32, 1.44363
246.474, 1.35756
246.578, 1.4821
246.606, 1.74275
246.759, 1.49465
246.863, 1.84325
247.01, 1.57204
247.07, 1.95857
247.139, 1.48953
247.239, 1.96225
247.331, 1.58841
247.459, 1.66798
247.563, 1.4501
247.616, 1.73915
247.72, 1.366
247.874, 1.46562
248.021, 1.77357
248.031, 1.55294
248.127, 1.77269
248.227, 1.51094
248.316, 1.89227
248.47, 1.63293
248.524, 1.79561
248.646, 1.74145
248.781, 1.59198
248.859, 1.66901
249.006, 1.35673
249.066, 1.83421
249.139, 1.58767
249.235, 1.73642
249.327, 1.49446
249.432, 1.77745
249.509, 1.641
249.612, 1.66935
249.716, 1.53358
249.87, 1.77085
249.974, 1.59821
250.077, 1.35999
250.146, 1.44613
250.223, 1.46798
250.312, 1.47078
250.423, 1.27556
250.537, 1.36513
250.623, 1.38315
250.729, 1.32176
250.833, 1.08382
250.992, 1.02352
251.062, 0.963078
251.119, 0.984917
251.231, 0.873472
251.373, 0.832798
251.427, 0.946874
251.581, 0.788681
251.643, 0.787264
251.762, 0.823882
251.866, 0.825947
252.016, 0.734106
252.026, 0.629693
252.142, 0.685733
252.244, 0.620205
252.308, 0.597512
252.414, 0.540841
252.566, 0.574608
252.619, 0.415233
252.723, 0.300856
252.83, 0.01904
252.988, 0.0732111
253.012, -0.0567247
253.117, -0.145098
253.24, -0.221442
253.345, -0.456705
253.423, -0.645373
253.577, -0.683372
253.633, -0.73118
253.708, -0.727869
253.862, -0.868581
254.006, -1.09984
254.073, -1.2104
254.125, -1.25926
254.238, -1.2206
254.38, -1.14173
254.408, -1.25094
254.562, -1.47872
254.615, -1.54645
254.719, -1.566
254.873, -1.60402
254.977, -1.73918
255.03, -1.88412
255.108, -1.9054
255.222, -1.95849
255.331, -1.98262
255.419, -2.01026
255.523, -2.1535
255.629, -2.17928
255.73, -2.33246
255.808, -2.31472
256.005, -2.36632
256.015, -2.40845
256.134, -2.43371
256.234, -2.46422
256.326, -2.43723
256.43, -2.54645
256.558, -2.57289
256.611, -2.6291
256.765, -2.5738
256.819, -2.57544
257.016, -2.67942
257.026, -2.62551
257.132, -2.76565
257.234, -2.73282
257.377, -2.8421
257.418, -2.90042
257.568, -2.96543
257.629, -2.98394
257.776, -2.97519
257.829, -2.97666
257.984, -2.98281
258.061, -3.02243
258.133, -3.18753
258.23, -3.15151
258.322, -3.19517
258.476, -3.15824
258.58, -3.1769
258.623, -3.25887
258.711, -3.26028
258.865, -3.30156
259.012, -3.35347
259.022, -3.39613
259.141, -3.41188
259.232, -3.40829
259.332, -3.45031
259.461, -3.46542
259.565, -3.38616
259.618, -3.50798
259.722, -3.53992
259.825, -3.48014
259.98, -3.53229
260.057, -3.49985
260.111, -3.49205
260.214, -3.57944
260.368, -3.55029
260.422, -3.5802
260.543, -3.70754
260.662, -3.76303
260.757, -3.77402
260.81, -3.71423
260.991, -3.77851
261.068, -3.90951
261.139, -3.83729
261.237, -3.84038
261.379, -3.90583
261.457, -3.88191
261.561, -3.85954
261.619, -3.92056
261.768, -3.93418
261.872, -3.95849
261.976, -4.04572
262.079, -4.14945
262.107, -4.20509
262.222, -4.2109
262.364, -4.25313
262.468, -4.32852
262.521, -4.28101
262.656, -4.31692
262.729, -4.36588
262.806, -4.40411
263.007, -4.35401
263.017, -4.43407
263.133, -4.20183
263.224, -3.95602
263.325, -3.74348
263.429, -3.57132
263.557, -3.63867
263.61, -3.76926
263.764, -3.63105
263.817, -3.24326
263.972, -2.78523
264.025, -2.53491
264.144, 0.610375
264.235, 0.898805
264.31, 2.07297
264.414, 0.442627
264.567, 1.90942
264.621, 0.937112
264.775, 2.10725
264.828, 0.607978
264.983, 1.86597
265.01, 1.27642
265.131, 1.52938
265.229, 1.37872
265.371, 1.39134
265.425, 1.85273
265.546, 0.97513
265.606, 2.04831
265.76, 1.33157
265.863, 1.86191
265.968, 1.27004
266.071, 1.92817
266.139, 1.75876
266.231, 1.66204
266.357, 1.86878
266.46, 1.71533
266.563, 2.01288
266.647, 1.42097
266.771, 2.02283
266.874, 1.55561
266.979, 1.9818
267.057, 1.66725
267.109, 2.27665
267.227, 1.69407
267.367, 2.34273
267.471, 1.85937
267.574, 2.38738
267.646, 1.76518
267.782, 2.2493
267.859, 1.86691
268.007, 1.95327
268.017, 1.82274
268.135, 1.82695
268.227, 1.82597
268.378, 1.57986
268.481, 1.75893
268.559, 1.55919
268.643, 1.50792
268.717, 1.46159
268.87, 1.48176
268.974, 1.42962
269.028, 1.24543
269.15, 1.63787
269.235, 1.31831
269.378, 1.65607
269.467, 1.42094
269.57, 1.7952
269.64, 1.40564
269.728, 1.72215
269.855, 1.47966
269.985, 1.63079
270.013, 1.41775
270.131, 1.5596
270.223, 1.49016
270.324, 1.43837
270.477, 1.53996
270.545, 1.43735
270.637, 1.54024
270.763, 1.41663
270.866, 1.60132
270.97, 1.50675
271.074, 1.74148
271.142, 1.60433
271.245, 1.52991
271.384, 1.38497
271.462, 1.31246
271.566, 1.304
271.636, 1.31246
271.774, 1.19547
271.827, 1.20439
271.999, 1.30296
272.009, 1.09636
272.115, 1.19617
272.226, 1.15363
272.32, 1.22422
272.474, 1.06912
272.577, 1.14345
272.633, 1.05192
272.723, 1.17949
272.862, 1.19857
273.01, 1.17587
273.07, 1.386
273.142, 1.31582
273.238, 1.30298
273.381, 1.17354
273.408, 1.28342
273.562, 1.28136
273.631, 1.18398
273.719, 1.14008
273.873, 1.10463
273.984, 1.0951
274.005, 0.780344
274.126, 0.733721
274.226, 0.916189
274.316, 0.961507
274.419, 0.876474
274.523, 0.836436
274.629, 0.804899
274.78, 0.74973
274.858, 0.684186
274.995, 0.61062
275.041, 0.529585
275.122, 0.45515
275.229, 0.157901
275.329, -0.107657
275.43, -0.0959851
275.508, -0.140918
275.626, -0.218735
275.715, -0.316924
275.869, -0.433741
276.017, -0.465216
276.026, -0.335794
276.133, -0.345476
276.218, -0.386011
276.362, -0.448495
276.415, -0.436982
276.569, -0.437784
276.638, -0.412061
276.776, -0.473842
276.855, -0.40618
276.984, -0.360307
277.062, -0.456002
277.118, -0.514652
277.23, -0.472631
277.322, -0.417633
277.476, -0.395331
277.58, -0.445323
277.621, -0.377467
277.762, -0.37082
277.865, -0.467996
277.969, -0.527606
278.022, -0.453705
278.129, -0.365944
278.243, -0.405749
278.307, -0.442285
278.461, -0.394844
278.565, -0.43358
278.618, -0.498975
278.772, -0.484731
278.876, -0.474415
278.98, -0.426142
279.058, -0.470674
279.129, -0.426288
279.229, -0.455141
279.369, -0.545044
279.472, -0.521593
279.576, -0.485752
279.632, -0.475885
279.707, -0.491287
279.861, -0.478212
280.009, -0.498206
